existence,0.94
existent,0.84
existential,0.87
existing,0.93
exit,0.84
exit,0.91
exodus,0.88
exogenous,0.79
exonerate,0.87
exoplanet,0.64
exorbitant,0.90
exotic,0.88
expand,0.94
expanded,0.92
expanding,0.92
expanse,0.87
expansion,0.91
expansionist,0.82
expansive,0.91
expatriate,0.88
expect,0.95
expectancy,0.86
expectation,0.92
expected,0.93
expediency,0.88
expedient,0.87
expedite,0.90
expedition,0.85
expeditionary,0.71
expel,0.91
expend,0.93
expendable,0.86
expenditure,0.92
expense,0.93
expensive,0.90
experience,0.93
experience,0.94
experienced,0.94
experiential,0.86
experiment,0.85
experiment,0.91
experimental,0.89
experimentally,0.82
experimentation,0.92
experimenter,0.87
expert,0.90
expert,0.93
expertise,0.94
expiration,0.86
expire,0.91
explain,0.95
explained,0.79
explanation,0.93
explanatory,0.91
explicate,0.90
explication,0.87
explicit,0.94
explicitly,0.94
explode,0.89
exploit,0.89
exploit,0.92
exploitation,0.91
exploitative,0.89
exploited,0.88
exploration,0.92
exploratory,0.87
explore,0.94
explorer,0.82
explosion,0.86
explosive,0.90
explosives,0.83
exponent,0.65
exponential,0.86
exponentially,0.87
export,0.86
export,0.88
export-oriented,0.81
exporter,0.84
exporting,0.83
expose,0.95
exposed,0.88
exposition,0.88
expository,0.83
exposure,0.89
expound,0.89
express,0.81
express,0.95
expressed,0.90
expression,0.92
expressionism,0.70
expressionist,0.76
expressive,0.85
expressiveness,0.78
expressly,0.85
expropriate,0.85
expropriation,0.78
expulsion,0.90
exquisite,0.90
exquisitely,0.88
extant,0.91
extend,0.94
extended,0.93
extension,0.92
extensive,0.94
extensively,0.94
extensor,0.65
extent,0.94
exterior,0.86
exterior,0.87
exterminate,0.87
extermination,0.85
external,0.95
externality,0.84
externalize,0.76
externalizing,0.65
externally,0.93
extinct,0.79
extinction,0.80
extinguish,0.90
extol,0.91
extortion,0.85
extra,0.83
extra,0.91
extract,0.80
extract,0.90
extraction,0.87
extractive,0.84
extracurricular,0.83
extramarital,0.79
extraneous,0.90
extraordinarily,0.93
extraordinary,0.94
extrapolate,0.87
extrapolation,0.86
extrasolar,0.65
extraterrestrial,0.75
extraterritorial,0.69
extravagance,0.88
extravagant,0.92
extraversion,0.78
extreme,0.93
extreme,0.94
extremely,0.93
extremism,0.84
extremist,0.82
extremist,0.86
extremity,0.80
extricate,0.89
extrinsic,0.77
extrusion,0.72
exuberance,0.91
exuberant,0.91
exude,0.86
eye,0.89
eye,0.94
eyeball,0.86
eyebrow,0.92
eyeglass,0.86
eyelid,0.82
eyepiece,0.66
eyesight,0.85
eyewitness,0.79
fable,0.80
fabled,0.89
fabric,0.93
fabricate,0.84
fabrication,0.81
fabulous,0.91
facade,0.85
face,0.95
face,0.96
face-to-face,0.89
facet,0.93
facial,0.81
facile,0.88
facilitate,0.94
facilitation,0.85
facilitative,0.75
facilitator,0.88
facility,0.89
facing,0.83
facsimile,0.85
fact,0.96
faction,0.87
factional,0.80
factionalism,0.80
factor,0.91
factor,0.92
factorial,0.83
factory,0.91
factual,0.91
faculty,0.84
fad,0.93
fade,0.92
faded,0.89
fail,0.95
failed,0.93
failing,0.89
failing,0.92
failure,0.95
faint,0.74
faint,0.89
faintly,0.86
fair,0.89
fair,0.91
fair,0.95
fairly,0.94
fairness,0.89
fairy,0.89
faith,0.81
faith-based,0.81
faithful,0.84
faithfully,0.90
faithfulness,0.78
fake,0.71
fake,0.82
fake,0.92
falcon,0.76
fall,0.95
fall,0.96
fallacy,0.91
fallen,0.90
falling,0.89
fallout,0.89
fallow,0.77
false,0.93
falsehood,0.86
falsely,0.91
falsify,0.89
falsity,0.86
falter,0.92
fame,0.92
famed,0.93
familial,0.90
familiar,0.94
familiarity,0.92
familiarize,0.92
family,0.93
family-centered,0.77
famine,0.85
famous,0.93
famously,0.92
fan,0.82
fan,0.88
fanatic,0.90
fanatical,0.82
fanaticism,0.84
fanciful,0.90
fancy,0.90
fancy,0.91
fancy,0.91
fandom,0.56
fanfare,0.90
fang,0.76
fantasize,0.89
fantastic,0.88
fantasy,0.88
far,0.95
far,0.95
far,0.95
far-fetched,0.89
far-flung,0.90
far-reaching,0.93
faraway,0.87
farce,0.77
fare,0.89
fare,0.94
farewell,0.89
farm,0.86
farm,0.90
farmer,0.89
farmhouse,0.88
farming,0.88
farmland,0.85
fascia,0.72
fascinate,0.92
fascinating,0.91
fascination,0.90
fascism,0.87
fascist,0.83
fashion,0.93
fashion,0.95
fashionable,0.92
fast,0.84
fast,0.89
fast,0.89
fast-growing,0.84
fast-moving,0.82
fast-paced,0.89
fasten,0.81
fastener,0.73
faster,0.85
fastest,0.87
fastest-growing,0.85
fat,0.77
fat,0.82
fat-free,0.73
fatal,0.93
fatalism,0.80
fatalistic,0.77
fatality,0.87
fatally,0.90
fate,0.93
fateful,0.90
father,0.87
father,0.92
father-in-law,0.85
fatherhood,0.78
fatherland,0.81
fathom,0.90
fatigue,0.77
fatigue,0.84
fatten,0.89
fatty,0.79
faucet,0.70
fault,0.90
fault,0.91
faulty,0.93
fauna,0.76
favela,0.46
favor,0.94
favor,0.94
favor,0.94
favorable,0.94
favorably,0.93
favored,0.92
favorite,0.92
favorite,0.94
favoritism,0.82
favourable,0.86
fax,0.76
fax,0.87
fear,0.94
fear,0.94
feared,0.89
fearful,0.92
fearless,0.88
fearsome,0.89
feasibility,0.88
feasible,0.91
feast,0.87
feast,0.89
feat,0.91
feather,0.88
feature,0.89
feature,0.90
featured,0.85
featureless,0.79
fecal,0.76
feces,0.80
fecundity,0.70
fed,0.89
federal,0.90
federalism,0.78
federalist,0.732691391
federalist,0.76
federally,0.92
federation,0.89
fee,0.90
fee-for-service,0.83
feeble,0.91
feed,0.80
feed,0.89
feedback,0.89
feeder,0.76
feeding,0.78
feeding,0.85
feedstock,0.70
feel,0.94
feel,0.96
feeling,0.93
feign,0.85
fell,0.86
fellow,0.92
fellow,0.94
fellowship,0.90
felon,0.82
felony,0.84
felt,0.85
female,0.88
female,0.90
feminine,0.85
femininity,0.82
feminism,0.87
feminist,0.84
feminist,0.85
femme,0.71
femoral,0.59
femur,0.72
fence,0.86
fence,0.88
fencing,0.84
fend,0.93
fender,0.79
fennel,0.69
ferment,0.84
ferment,0.88
fermentation,0.73
fern,0.72
ferocious,0.89
ferocity,0.88
ferry,0.85
ferry,0.88
fertile,0.91
fertility,0.86
fertilization,0.79
fertilize,0.79
fertilized,0.75
fertilizer,0.81
fervent,0.90
fervently,0.88
fervor,0.91
festival,0.85
festive,0.87
festivity,0.89
fetal,0.83
fetch,0.77
fetish,0.77
fetishism,0.78
fetus,0.86
feud,0.87
feudal,0.89
fever,0.87
feverish,0.90
few,0.94
fewer,0.94
fiasco,0.88
fiat,0.87
fiber,0.84
fiber-optic,0.85
fiberglass,0.77
fibromyalgia,0.63
fibrosis,0.79
fibrous,0.74
fiction,0.82
fictional,0.75
fictitious,0.87
fictive,0.68
fiddle,0.88
fidelity,0.87
field,0.90
field,0.91
field-based,0.73
fieldwork,0.81
fierce,0.93
fiercely,0.91
fiery,0.90
fiesta,0.50
fifteen,0.93
fifteenth,0.84
fifteenth-century,0.76
fifth,0.95
fifth-grade,0.84
fiftieth,0.79
fifty,0.92
fifty-eight,0.89
fifty-five,0.90
fifty-four,0.89
fifty-one,0.89
fifty-six,0.90
fifty-three,0.90
fifty-two,0.90
fig,0.81
fight,0.92
fight,0.93
fighter,0.86
fighting,0.87
figural,0.71
figuration,0.68
figurative,0.74
figuratively,0.85
figure,0.92
figure,0.94
figurine,0.80
filament,0.70
file,0.81
file,0.88
filial,0.78
filibuster,0.55
filing,0.83
filipino,0.702360089
filipino,0.71648244
fill,0.82
fill,0.94
filler,0.86
fillet,0.77
filling,0.81
film,0.89
film,0.90
filmmaker,0.85
filter,0.78
filter,0.88
filtered,0.74
filtering,0.78
filth,0.84
filthy,0.90
filtration,0.80
fin,0.80
final,0.94
final,0.95
finale,0.85
finalist,0.83
finality,0.78
finalize,0.91
finally,0.96
finance,0.92
finance,0.93
financial,0.94
financially,0.94
financier,0.88
financing,0.91
finch,0.74
find,0.85
find,0.95
finder,0.76
finding,0.90
fine,0.90
fine,0.94
fine-grained,0.81
fine-tuning,0.85
finely,0.90
fines,0.86
finesse,0.88
finger,0.85
finger,0.92
fingernail,0.88
fingerprint,0.80
fingertip,0.87
finish,0.85
finish,0.94
finished,0.84
finishing,0.87
finite,0.85
finitude,0.70
finnish,0.730989251
fir,0.78
fire,0.90
fire,0.92
firearm,0.85
fireball,0.68
firefighter,0.75
firefly,0.52
fireman,0.86
fireplace,0.89
firepower,0.83
firewall,0.76
firewood,0.86
fireworks,0.80
firing,0.90
firm,0.89
firm,0.94
firmly,0.94
firmness,0.89
firmware,0.66
first,0.95
first,0.95
first-class,0.88
first-ever,0.86
first-generation,0.74
first-grade,0.79
first-hand,0.93
first-order,0.84
first-person,0.78
first-rate,0.90
first-time,0.85
first-year,0.89
firsthand,0.92
firstly,0.89
fiscal,0.92
fish,0.80
fish,0.82
fisherman,0.76
fishery,0.73
fishing,0.81
fissile,0.78
fission,0.73
fissure,0.90
fist,0.91
fistula,0.66
fit,0.91
fit,0.93
fit,0.93
fitness,0.82
fitting,0.80
fitting,0.92
five,0.96
five-day,0.87
five-minute,0.84
five-point,0.84
five-year,0.91
five-year-old,0.88
fix,0.85
fix,0.94
fixate,0.87
fixation,0.80
fixed,0.94
fixed-income,0.70
fixing,0.87
fixture,0.84
flag,0.87
flag,0.88
flagrant,0.87
flagship,0.88
flair,0.90
flake,0.85
flamboyant,0.89
flame,0.90
flamenco,0.15
flaming,0.89
flange,0.74
flank,0.82
flank,0.88
flap,0.74
flap,0.82
flare,0.72
flare,0.89
flash,0.75
flash,0.84
flash,0.88
flashback,0.85
flashlight,0.82
flashy,0.88
flask,0.80
flat,0.89
flat-panel,0.75
flatly,0.89
flatness,0.74
flatten,0.88
flattened,0.81
flatter,0.91
flattering,0.89
flaunt,0.89
flavonoid,0.70
flavor,0.86
flavor,0.87
flaw,0.93
flawed,0.93
flawless,0.89
flax,0.72
flaxseed,0.63
flea,0.86
fleck,0.81
fledgling,0.91
flee,0.91
fleeing,0.87
fleet,0.86
fleeting,0.91
flemish,0.69
flesh,0.89
flex,0.81
flex,0.84
flexibility,0.93
flexible,0.93
flexibly,0.87
flexion,0.71
flexor,0.68
flick,0.84
flick,0.87
flicker,0.69
flicker,0.86
flier,0.82
flight,0.85
flimsy,0.88
fling,0.89
flint,0.88
flip,0.86
flip,0.87
flipper,0.73
flipping,0.85
flirt,0.88
flirtation,0.80
float,0.84
float,0.89
floating,0.86
floating-point,0.61
flock,0.86
flock,0.93
flood,0.87
flood,0.90
flooding,0.85
floodplain,0.74
floor,0.91
flooring,0.75
flop,0.77
flop,0.86
floppy,0.75
flora,0.86
floral,0.79
florentine,0.69
florentine,0.69
flounder,0.74
flour,0.86
flourish,0.92
flourish,0.93
flourishing,0.89
flout,0.88
flow,0.87
flow,0.90
flower,0.83
flower,0.85
flowering,0.74
flowering,0.85
flowing,0.87
flu,0.78
fluctuate,0.89
fluctuating,0.89
fluctuation,0.83
fluency,0.75
fluent,0.90
fluid,0.84
fluid,0.90
fluidity,0.88
fluke,0.83
fluorescence,0.74
fluorescent,0.79
fluoride,0.64
flurry,0.90
flush,0.69
flush,0.82
flush,0.84
flush,0.88
flute,0.77
flutter,0.83
flux,0.79
fly,0.78
fly,0.87
flyby,0.67
flyer,0.88
flying,0.84
flying,0.87
flywheel,0.56
foam,0.81
focal,0.86
focalization,0.51
focus,0.95
focus,0.95
focused,0.93
focuser,0.67
fodder,0.87
foe,0.89
fog,0.82
foggy,0.79
foil,0.88
foil,0.88
folate,0.67
fold,0.86
fold,0.91
folded,0.85
folder,0.75
folding,0.84
foliage,0.78
folic,0.69
folio,0.74
folk,0.93
folklore,0.79
folktale,0.75
follicle,0.71
follow,0.96
follow-up,0.84
follow-up,0.89
follower,0.91
following,0.91
following,0.94
following,0.94
following,0.95
folly,0.88
foment,0.87
fond,0.93
fondly,0.91
fondness,0.90
font,0.81
food,0.90
foodborne,0.68
foodstuff,0.87
fool,0.85
fool,0.92
foolish,0.92
foolishness,0.85
foolproof,0.84
foot,0.90
footage,0.88
football,0.87
foothill,0.87
foothold,0.90
footing,0.89
footnote,0.89
footnote,0.92
footplate,0.56
footprint,0.81
footstep,0.92
footwear,0.81
for,0.95
for,0.96
for-profit,0.76
forage,0.66
forage,0.76
foray,0.90
forbid,0.93
forbidden,0.90
forbidding,0.90
force,0.91
force,0.94
forced,0.92
forceful,0.86
forcefully,0.92
forcibly,0.89
fore,0.92
forearm,0.78
forebear,0.90
foreboding,0.89
forecast,0.85
forecast,0.87
forecaster,0.80
foreclose,0.86
foreclosure,0.80
forefather,0.87
forefront,0.94
forego,0.90
foregoing,0.91
foreground,0.76
foreground,0.85
forehead,0.90
foreign,0.88
foreign-born,0.71
foreign-policy,0.78
foreigner,0.89
foreman,0.84
foremost,0.94
forensic,0.83
forerunner,0.91
foresee,0.93
foreseeable,0.90
foreshadow,0.89
foresight,0.90
forest,0.82
forestall,0.90
forested,0.82
forester,0.74
forestry,0.79
foretell,0.90
forever,0.94
foreword,0.86
forfeit,0.91
forge,0.92
forged,0.87
forgery,0.79
forget,0.96
forgive,0.85
forgiveness,0.76
forgiving,0.84
forgo,0.92
forgotten,0.92
fork,0.87
form,0.91
form,0.95
formal,0.94
formaldehyde,0.76
formalism,0.81
formality,0.91
formalize,0.91
formalized,0.89
formally,0.93
format,0.81
format,0.88
formation,0.91
formative,0.90
former,0.94
formerly,0.94
formidable,0.92
formula,0.96
formulaic,0.84
formulate,0.95
formulation,0.94
forsake,0.89
fort,0.87
forte,0.62
forth,0.95
forthcoming,0.93
forthright,0.89
fortification,0.84
fortified,0.86
fortify,0.92
fortitude,0.84
fortress,0.88
fortuitous,0.89
fortunate,0.95
fortunately,0.91
fortune,0.89
forty,0.92
forty-eight,0.91
forty-five,0.91
forty-four,0.89
forty-nine,0.88
forty-one,0.90
forty-seven,0.90
forty-six,0.88
forty-three,0.90
forty-two,0.90
forum,0.93
forward,0.90
forward,0.90
forward,0.91
forward,0.95
forward-looking,0.88
fossa,0.66
fossil,0.77
fossilized,0.77
foster,0.81
foster,0.94
fostering,0.91
foul,0.71
foul,0.85
foul,0.91
found,0.94
foundation,0.96
foundational,0.88
founder,0.89
founder,0.92
founding,0.91
founding,0.92
foundry,0.81
fountain,0.91
four,0.95
four-day,0.88
four-point,0.77
four-year,0.80
fourfold,0.90
fourteen,0.93
fourteenth,0.82
fourth,0.96
fourth-grade,0.84
fowl,0.85
fox,0.89
fractal,0.65
fraction,0.84
fractional,0.66
fractious,0.87
fracture,0.74
fracture,0.91
fractured,0.89
fragile,0.93
fragility,0.90
fragment,0.87
fragment,0.90
fragmentary,0.87
fragmentation,0.91
fragmented,0.93
fragrance,0.82
fragrant,0.88
frail,0.87
frailty,0.87
frame,0.89
frame,0.93
framed,0.88
framer,0.76
framework,0.94
framing,0.82
framing,0.88
franchise,0.85
franchisee,0.60
franciscan,0.700479109
francophone,0.75
frank,0.94
frankly,0.93
frantic,0.91
frantically,0.89
fraternal,0.83
fraternity,0.90
fraud,0.89
fraudulent,0.91
fraught,0.93
fray,0.76
fray,0.88
freak,0.86
free,0.94
free,0.94
free-market,0.86
free-standing,0.83
free-trade,0.79
freedman,0.80
freedom,0.91
freelance,0.89
freelance,0.92
freely,0.94
freeway,0.88
freeze,0.88
freeze,0.90
freezer,0.81
freezing,0.83
freight,0.89
french,0.888032203
french,0.902903714
frenchman,0.88
frenetic,0.89
frenzied,0.88
frenzy,0.93
frequency,0.89
frequent,0.92
frequent,0.95
frequently,0.95
fresco,0.69
fresh,0.91
freshly,0.87
freshman,0.86
freshness,0.90
freshwater,0.74
fret,0.91
freudian,0.841677032
friar,0.71
friction,0.85
fridge,0.81
fried,0.89
friend,0.95
friendliness,0.91
friendly,0.94
friendship,0.89
frieze,0.74
frighten,0.92
frightened,0.92
frightening,0.93
frigid,0.81
fringe,0.91
frivolous,0.87
frog,0.78
from,0.95
front,0.88
front,0.89
front,0.90
front,0.91
front,0.95
front-end,0.77
front-page,0.88
frontal,0.88
frontier,0.90
frontispiece,0.60
frontline,0.82
frost,0.87
frown,0.93
frozen,0.86
frugal,0.87
fruit,0.89
fruitful,0.92
fruition,0.90
fruitless,0.90
frustrate,0.95
frustrated,0.95
frustrating,0.95
frustration,0.94
fry,0.88
fry,0.90
frying,0.78
fuel,0.82
fuel,0.93
fugitive,0.87
fulfil,0.94
fulfill,0.95
fulfillment,0.90
full,0.94
full,0.95
full-blown,0.92
full-fledged,0.91
full-length,0.86
full-page,0.88
full-scale,0.87
full-service,0.81
full-size,0.77
full-time,0.91
fullness,0.83
fully,0.95
fumble,0.87
fume,0.83
fun,0.92
fun,0.93
function,0.94
function,0.95
functional,0.91
functionalist,0.83
functionality,0.78
functionally,0.89
functionary,0.83
functioning,0.90
functioning,0.91
fund,0.86
fund,0.94
fund-raiser,0.85
fund-raising,0.88
fundamental,0.94
fundamentalism,0.86
fundamentalist,0.84
fundamentalist,0.85
fundamentally,0.94
funded,0.93
funder,0.85
funding,0.94
funeral,0.87
funerary,0.80
fungal,0.71
fungicide,0.77
fungus,0.73
funnel,0.84
funnel,0.88
funny,0.95
fur,0.89
furious,0.92
furiously,0.91
furnace,0.82
furnish,0.93
furnishings,0.90
furniture,0.90
furor,0.89
furrow,0.83
further,0.94
furthermore,0.94
fury,0.89
fuse,0.86
fuse,0.88
fuselage,0.76
fusion,0.85
fuss,0.92
futile,0.88
futility,0.84
future,0.94
future,0.95
futurist,0.74
futuristic,0.85
fuzzy,0.84
gable,0.86
gadget,0.84
gag,0.79
gain,0.94
gain,0.96
gait,0.73
gal,0.85
galactic,0.71
galaxy,0.70
galilean,0.74
gall,0.72
gall,0.80
gallant,0.76
gallery,0.83
galley,0.83
gallium,0.65
gallop,0.84
galvanize,0.91
galvanized,0.79
gamble,0.87
gamble,0.89
gambler,0.86
gambling,0.82
game,0.82
game,0.91
gametophyte,0.31
gaming,0.81
gamma,0.74
gamma-ray,0.66
gamut,0.90
gang,0.82
ganglion,0.78
gangster,0.85
gap,0.94
gaping,0.88
garage,0.84
garb,0.89
garbage,0.84
garden,0.90
gardener,0.80
gardening,0.85
gargantuan,0.86
garlic,0.72
garment,0.87
garner,0.92
garrison,0.83
gas,0.84
gaseous,0.73
gasification,0.62
gasoline,0.85
gasp,0.90
gastric,0.70
gastrointestinal,0.77
gate,0.92
gated,0.52
gatekeeper,0.78
gateway,0.83
gather,0.94
gathered,0.90
gathering,0.93
gaucho,0.34
gauge,0.84
gauge,0.91
gaussian,0.70
gay,0.85
gay,0.86
gaze,0.87
gaze,0.91
gazette,0.86
gear,0.81
gear,0.95
gearbox,0.67
gecko,0.53
gee,0.90
geek,0.81
gel,0.80
gem,0.85
gender,0.87
gender-based,0.81
gender-specific,0.85
gendered,0.83
gene,0.79
genealogical,0.85
genealogy,0.87
general,0.89
general,0.96
general-purpose,0.68
generalist,0.80
generality,0.90
generalizability,0.85
generalization,0.89
generalize,0.91
generalized,0.93
generally,0.95
generate,0.91
generating,0.88
generation,0.93
generational,0.88
generative,0.84
generator,0.83
generic,0.91
generically,0.87
generosity,0.90
generous,0.95
generously,0.93
genesis,0.88
genetic,0.83
genetically,0.83
geneticist,0.77
genetics,0.81
genie,0.81
genital,0.79
genitalia,0.81
genitals,0.86
genius,0.92
genocidal,0.83
genocide,0.83
genome,0.75
genomic,0.72
genomics,0.73
genotype,0.77
genre,0.82
gentamicin,0.60
genteel,0.85
gentile,0.79
gentle,0.93
gentleman,0.90
gentleness,0.84
gently,0.90
gentry,0.83
genuine,0.92
genuinely,0.91
genus,0.73
geographer,0.72
geographic,0.92
geographical,0.86
geographically,0.92
geography,0.84
geologic,0.78
geological,0.78
geologist,0.79
geology,0.77
geometric,0.87
geometrical,0.81
geometry,0.81
geophysical,0.76
geopolitical,0.84
geopolitics,0.74
georgian,0.649232176
geostrategic,0.80
geothermal,0.66
geriatric,0.76
geriatric,0.76
germ,0.86
german,0.880869655
german,0.899993704
german-speaking,0.70
germane,0.89
germanic,0.76
germinate,0.77
germination,0.72
germplasm,0.67
gerontology,0.75
gestalt,0.85
gestation,0.86
gestational,0.63
gesture,0.88
gesture,0.88
get,0.95
getaway,0.86
geyser,0.67
ghanaian,0.749347521
ghetto,0.86
ghost,0.89
ghostly,0.85
gi,0.812199256
giant,0.85
giant,0.88
gift,0.91
gifted,0.72
giftedness,0.70
gig,0.72
gigabyte,0.77
gigantic,0.89
gilded,0.85
gill,0.86
gimmick,0.88
gin,0.79
ginger,0.76
ginger,0.76
ginseng,0.57
giraffe,0.64
girl,0.91
girlfriend,0.91
give,0.97
giveaway,0.88
given,0.94
giver,0.89
giving,0.86
gizmo,0.83
glacial,0.75
glacier,0.81
glad,0.93
gladly,0.91
glamor,0.91
glamorous,0.93
glance,0.90
glance,0.93
gland,0.77
glare,0.81
glare,0.88
glaring,0.91
glasnost,0.79
glass,0.89
glaucoma,0.79
gleaming,0.90
glean,0.93
glide,0.76
glide,0.85
glider,0.70
glimmer,0.88
glimpse,0.87
glimpse,0.92
glitch,0.81
glittering,0.89
global,0.92
globalism,0.76
globalization,0.87
globalize,0.84
globalized,0.88
globally,0.89
globe,0.91
globular,0.68
gloom,0.90
gloomy,0.92
glorification,0.88
glorify,0.89
glorious,0.92
glory,0.90
gloss,0.87
gloss,0.88
glossary,0.87
glossy,0.85
glove,0.86
glow,0.79
glow,0.81
glowing,0.84
glucose,0.81
glue,0.80
glue,0.80
glut,0.85
glute,0.64
gnaw,0.89
go,0.96
goad,0.88
goal,0.95
goat,0.88
gobble,0.88
god,0.793690217
god-given,0.80
goddess,0.86
godfather,0.78
goggle,0.83
going,0.91
gold,0.89
gold,0.92
golden,0.93
goldsmith,0.85
golem,0.29
golf,0.87
golfer,0.83
gong,0.81
good,0.92
good,0.94
good,0.96
good-bye,0.92
good-looking,0.87
goodbye,0.87
goodies,0.87
goodness,0.82
goodness-of-fit,0.80
goodwill,0.89
goose,0.86
gopher,0.74
gorge,0.83
gorgeous,0.90
gorilla,0.65
gospel,0.76
gossip,0.71
gossip,0.74
gothic,0.70
gouge,0.86
gourd,0.62
gourmet,0.86
govern,0.92
governance,0.89
governing,0.92
government,0.89
government-sponsored,0.90
governmental,0.90
governor,0.89
gown,0.86
grab,0.89
grab,0.92
grace,0.82
grace,0.88
graceful,0.90
gracefully,0.90
gracious,0.85
graciously,0.90
grad,0.87
gradation,0.86
grade,0.87
grade,0.88
grade-level,0.74
graded,0.78
grader,0.87
gradient,0.78
grading,0.85
gradual,0.93
gradually,0.94
graduate,0.91
graduate,0.92
graduated,0.88
graduation,0.87
graffiti,0.79
graft,0.77
graft,0.90
grafting,0.79
grail,0.83
grain,0.88
grammar,0.87
grammatical,0.81
grand,0.87
grand,0.93
grandchild,0.84
granddaughter,0.80
grandeur,0.85
grandfather,0.90
grandiose,0.90
grandma,0.84
grandmother,0.90
grandparent,0.79
grandson,0.88
granite,0.87
grant,0.94
grant,0.94
grantee,0.76
granting,0.90
granular,0.74
granulation,0.60
granule,0.73
granuloma,0.67
grape,0.85
grapefruit,0.80
grapevine,0.77
graph,0.76
graph,0.87
graphic,0.79
graphic,0.91
graphical,0.81
graphically,0.91
graphite,0.78
grapple,0.93
grasp,0.91
grasp,0.94
grasping,0.87
grass,0.86
grass-roots,0.90
grasshopper,0.64
grassland,0.78
grassy,0.86
grate,0.75
grateful,0.94
gratefully,0.90
gratification,0.89
gratify,0.87
gratifying,0.91
grating,0.74
gratitude,0.90
gratuitous,0.86
grave,0.89
grave,0.91
gravel,0.78
gravely,0.88
graveyard,0.88
gravitate,0.92
gravitation,0.73
gravitational,0.72
gravitationally,0.69
gravity,0.79
gravy,0.79
gray,0.87
gray,0.90
graze,0.82
grazing,0.70
grazing,0.76
grease,0.81
greasy,0.86
